0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.1	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.11	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.12	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.13	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.14	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.15	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.16	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.17	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.18	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
0.19	-6.29267875261e-06	0.0	9.74999999999	25.0	-2.15734241178e-06	-4.47258438659e-05	0.0	0.0	4.75	25.0	0.0	-2.51707150105e-05	80.8248693931	81.3747823219	81.9246952506	82.4746081794	83.0245211081	83.5744340369	84.1243469656	84.6742598944	85.2241728231	85.7740857519	-2.35998678349	-2.59997797248	-2.83996916148	-3.07996035047	-3.31995153946	-3.55994272845	-3.79993391745	-4.03992510644	-4.27991629543	-4.51990748443	
