0.0166666666667	0.0	0.0	0.0 	0.0 	40.3666666667 	22.0 	0.0 	0.0 	0.0 	0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.0333333333333	0.0	0.0	0.0 	0.0 	40.7333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.05	0.0	0.0	0.0 	0.0 	41.1 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.0666666666667	0.0	0.0	0.0 	0.0 	41.4666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.0833333333333	0.0	0.0	0.0 	0.0 	41.8333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.1	0.0	0.0	0.0 	0.0 	42.2 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.116666666667	0.0	0.0	0.0 	0.0 	42.5666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.133333333333	0.0	0.0	0.0 	0.0 	42.9333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.15	0.0	0.0	0.0 	0.0 	43.3 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.166666666667	0.0	0.0	0.0 	0.0 	43.6666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.183333333333	0.0	0.0	0.0 	0.0 	44.0333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.2	0.0	0.0	0.0 	0.0 	44.4 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.216666666667	0.0	0.0	0.0 	0.0 	44.7666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.233333333333	0.0	0.0	0.0 	0.0 	45.1333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.25	0.0	0.0	0.0 	0.0 	45.5 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.266666666667	0.0	0.0	0.0 	0.0 	45.8666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.283333333333	0.0	0.0	0.0 	0.0 	46.2333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.3	0.0	0.0	0.0 	0.0 	46.6 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.316666666667	0.0	0.0	0.0 	0.0 	46.9666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.333333333333	0.0	0.0	0.0 	0.0 	47.3333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.35	0.0	0.0	0.0 	0.0 	47.7 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.366666666667	0.0	0.0	0.0 	0.0 	48.0666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.383333333333	0.0	0.0	0.0 	0.0 	48.4333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.4	0.0	0.0	0.0 	0.0 	48.8 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.416666666667	0.0	0.0	0.0 	0.0 	49.1666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.433333333333	0.0	0.0	0.0 	0.0 	49.5333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.45	0.0	0.0	0.0 	0.0 	49.9 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.466666666667	0.0	0.0	0.0 	0.0 	50.2666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.483333333333	0.0	0.0	0.0 	0.0 	50.6333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.5	0.0	0.0	0.0 	0.0 	51.0 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.516666666667	0.0	0.0	0.0 	0.0 	51.3666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.533333333333	0.0	0.0	0.0 	0.0 	51.7333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.55	0.0	0.0	0.0 	0.0 	52.1 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.566666666667	0.0	0.0	0.0 	0.0 	52.4666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.583333333333	0.0	0.0	0.0 	0.0 	52.8333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.6	0.0	0.0	0.0 	0.0 	53.2 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.616666666667	0.0	0.0	0.0 	0.0 	53.5666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.633333333333	0.0	0.0	0.0 	0.0 	53.9333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.65	0.0	0.0	0.0 	0.0 	54.3 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.666666666667	0.0	0.0	0.0 	0.0 	54.6666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.683333333333	0.0	0.0	0.0 	0.0 	55.0333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.7	0.0	0.0	0.0 	0.0 	55.4 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.716666666667	0.0	0.0	0.0 	0.0 	55.7666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.733333333333	0.0	0.0	0.0 	0.0 	56.1333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.75	0.0	0.0	0.0 	0.0 	56.5 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.766666666667	0.0	0.0	0.0 	0.0 	56.8666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.783333333333	0.0	0.0	0.0 	0.0 	57.2333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.8	0.0	0.0	0.0 	0.0 	57.6 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.816666666667	0.0	0.0	0.0 	0.0 	57.9666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.833333333333	0.0	0.0	0.0 	0.0 	58.3333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.85	0.0	0.0	0.0 	0.0 	58.7 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.866666666667	0.0	0.0	0.0 	0.0 	59.0666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.883333333333	0.0	0.0	0.0 	0.0 	59.4333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.9	0.0	0.0	0.0 	0.0 	59.8 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0	-0.455806451613	120.0	-10.7096774194	
0.916666666667	0.0	0.0	0.0 	0.0 	60.1666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.0661157024793	-0.929755863658	119.999116833	-10.7090184335	
0.933333333333	0.0	0.0	0.0 	0.0 	60.5333333333 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.13194909273	-1.32471370703	119.996983933	-10.7084827059	
0.95	0.0	0.0	0.0 	0.0 	60.9 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.197501376219	-1.64138980614	119.993700442	-10.7087148848	
0.966666666667	0.0	0.0	0.0 	0.0 	61.2666666667 	22.0 	0.0 	0.0 	0.0 	-0.0 	22.0 	0.0 	0.0 	0.0 	0.262773753262	-1.85295857982	119.989494066	-10.7099342998	
